signature,name,type,occurrences,min_value,max_value,unit_canonical,has_conflict,conflict_description,aliases
document_title,Document title,categorical,1,0.0,0.0,,False,,
client_organisation,Client organisation,categorical,1,0.0,0.0,,False,,
client_contact,Client contact,categorical,1,0.0,0.0,,False,,
project_manager,Project Manager,categorical,1,0.0,0.0,,False,,
revision_history_submission_date,Revision history submission date,categorical,2,0.0,0.0,,False,,
document_approval_date,Document approval date,categorical,1,0.0,0.0,,False,,
document_distribution_date,Document distribution date,categorical,1,0.0,0.0,,False,,
confidentiality_notification,Confidentiality notification,categorical,1,0.0,0.0,,False,,
glossary_term_bpd,Glossary term - bpd,categorical,1,0.0,0.0,,False,,
glossary_term_ha,Glossary term - ha,categorical,1,0.0,0.0,,False,,
iwtp,IWTP,categorical,1,0.0,0.0,,False,,
jica,JICA,categorical,1,0.0,0.0,,False,,
jis,JIS,categorical,1,0.0,0.0,,False,,
jec,JEC,categorical,1,0.0,0.0,,False,,
jem,JEM,categorical,1,0.0,0.0,,False,,
kbpsd,kBPSD,categorical,1,0.0,0.0,,False,,
kta,KTA,categorical,1,0.0,0.0,,False,,
ldpe,LDPE,categorical,1,0.0,0.0,,False,,
lidar,LIDAR,categorical,1,0.0,0.0,,False,,
lldpe,LLDPE,categorical,1,0.0,0.0,,False,,
lng,LNG,categorical,1,0.0,0.0,,False,,
lpg,LPG,categorical,1,0.0,0.0,,False,,
lswr,LSWR,categorical,1,0.0,0.0,,False,,
lulc,LULC,categorical,1,0.0,0.0,,False,,
ms,m/s,categorical,1,0.0,0.0,,False,,
mtbe,MTBE,categorical,1,0.0,0.0,,False,,
mw,MW,categorical,1,0.0,0.0,,False,,
nael,NAEL,categorical,1,0.0,0.0,,False,,
nasa,NASA,categorical,1,0.0,0.0,,False,,
ngo,NGO,categorical,1,0.0,0.0,,False,,
nox,NOx,categorical,1,0.0,0.0,,False,,
pana,PANA,categorical,1,0.0,0.0,,False,,
pap,PAP,categorical,1,0.0,0.0,,False,,
pd,PD,categorical,1,0.0,0.0,,False,,
pdh,PDH,categorical,1,0.0,0.0,,False,,
pdsi,PDSI,categorical,1,0.0,0.0,,False,,
pghu,PGHU,categorical,1,0.0,0.0,,False,,
pm,PM,categorical,1,0.0,0.0,,False,,
pp,PP,categorical,1,0.0,0.0,,False,,
ps,PS,categorical,1,0.0,0.0,,False,,
sep,SEP,categorical,1,0.0,0.0,,False,,
shu,SHU,categorical,1,0.0,0.0,,False,,
snap,SNAP,categorical,1,0.0,0.0,,False,,
soxso2,SOx/SO2,categorical,1,0.0,0.0,,False,,
thu,THU,categorical,1,0.0,0.0,,False,,
tor,TOR,categorical,1,0.0,0.0,,False,,
tpd,TPD,categorical,1,0.0,0.0,,False,,
tph,TPH,categorical,1,0.0,0.0,,False,,
tpy,TPY,categorical,1,0.0,0.0,,False,,
vec,VEC,categorical,1,0.0,0.0,,False,,
vocs,VOCs,categorical,1,0.0,0.0,,False,,
usgs,USGS,categorical,1,0.0,0.0,,False,,
who,WHO,categorical,1,0.0,0.0,,False,,
wtp,WTP,categorical,1,0.0,0.0,,False,,
list_of_figures,List of Figures,quantity,1,7.0,7.0,,False,,
list_of_tables,List of Tables,quantity,1,8.0,8.0,,False,,
introduction_section,Introduction Section,quantity,1,9.0,9.0,,False,,
project_description_section,Project Description Section,quantity,1,11.0,11.0,,False,,
legal_and_regulatory_framework_section,Legal and Regulatory Framework Section,quantity,1,17.0,17.0,,False,,
environmental_baseline_conditions_section,Environmental Baseline Conditions Section,quantity,1,23.0,23.0,,False,,
baseline_conditions_section,Baseline Conditions Section,quantity,1,37.0,37.0,,False,,
population_and_demography_section,Population and Demography Section,quantity,1,38.0,38.0,,False,,
economy_and_infrastructure_section,Economy and Infrastructure Section,quantity,1,40.0,40.0,,False,,
cultural_environment_section,Cultural Environment Section,quantity,1,41.0,41.0,,False,,
stakeholder_engagement_section,Stakeholder Engagement Section,quantity,1,42.0,42.0,,False,,
community_outreach_and_information_disclosure_section,Community Outreach and Information Disclosure Section,quantity,1,44.0,44.0,,False,,
consultation_and_participation_section,Consultation and Participation Section,quantity,1,45.0,45.0,,False,,
grievance_redress_mechanism_section,Grievance Redress Mechanism Section,quantity,1,45.0,45.0,,False,,
section_71_air_resources,Section 7.1 - Air Resources,categorical,1,0.0,0.0,,False,,
section_72_land_and_soil_resources,Section 7.2 - Land and Soil Resources,categorical,1,0.0,0.0,,False,,
section_73_water_resources,Section 7.3 - Water Resources,categorical,1,0.0,0.0,,False,,
section_74_waste_generation,Section 7.4 - Waste Generation,categorical,1,0.0,0.0,,False,,
section_75_ecology_and_biodiversity,Section 7.5 - Ecology and Biodiversity,categorical,1,0.0,0.0,,False,,
section_76_socioeconomic_impacts,Section 7.6 - Socioeconomic Impacts,categorical,1,0.0,0.0,,False,,
section_77_sociocultural_impacts,Section 7.7 - Sociocultural Impacts,categorical,1,0.0,0.0,,False,,
section_78_cumulative_and_residual_impacts,Section 7.8 - Cumulative and Residual Impacts,categorical,1,0.0,0.0,,False,,
section_79_valued_environmental_components,Section 7.9 - Valued Environmental Components,categorical,1,0.0,0.0,,False,,
section_710_impacts_of_environment_on_project,Section 7.10 - Impacts of Environment on Project,categorical,1,0.0,0.0,,False,,
section_81_air_quality_management_and_mitigation,Section 8.1 - Air Quality Management and Mitigation,categorical,1,0.0,0.0,,False,,
section_82_water_pollution,Section 8.2 - Water Pollution,categorical,1,0.0,0.0,,False,,
section_83_waste_management,Section 8.3 - Waste Management,categorical,1,0.0,0.0,,False,,
section_84_biodiversity_impact_management_and_mitigation,Section 8.4 - Biodiversity Impact Management and Mitigation,categorical,1,0.0,0.0,,False,,
section_85_socioeconomic_and_sociocultural_impact_management,Section 8.5 - Socioeconomic and Sociocultural Impact Management,categorical,1,0.0,0.0,,False,,
section_86_residual_and_cumulative_impact_management,Section 8.6 - Residual and Cumulative Impact Management,categorical,1,0.0,0.0,,False,,
section_87_enhancing_benefits,Section 8.7 - Enhancing Benefits,categorical,1,0.0,0.0,,False,,
section_9_alternatives_analysis,Section 9 - Alternatives Analysis,categorical,1,0.0,0.0,,False,,
section_10_conclusions_and_recommendations,Section 10 - Conclusions and Recommendations,categorical,1,0.0,0.0,,False,,
appendix_project_photographs,Appendix - Project Photographs,categorical,1,0.0,0.0,,False,,
project_location,Project location,categorical,1,0.0,0.0,,False,,
oil_refinery_process,Oil Refinery Process,categorical,1,0.0,0.0,,False,,
environmental_bureau_organization_chart,Environmental Bureau Organization Chart,categorical,1,0.0,0.0,,False,,
environmental_licensing_procedure,Environmental Licensing Procedure,categorical,1,0.0,0.0,,False,,
temperature_data_period,Temperature data period,categorical,1,0.0,0.0,,False,,
monthly_temperature_variability_data_period,Monthly Temperature Variability data period,categorical,1,0.0,0.0,,False,,
average_monthly_rainfall_data_period,Average Monthly Rainfall data period,categorical,1,0.0,0.0,,False,,
daily_rainfall_data_period,Daily Rainfall data period,categorical,1,0.0,0.0,,False,,
wind_rose_data_period,Wind Rose data period,categorical,1,0.0,0.0,,False,,
cyclone_tracks_data_period,Cyclone tracks data period,categorical,1,0.0,0.0,,False,,
wildfire_occurrences_source,Wildfire Occurrences source,categorical,1,0.0,0.0,,False,,
topography_source,Topography source,categorical,1,0.0,0.0,,False,,
landslide_source,Landslide source,categorical,1,0.0,0.0,,False,,
geology_source,Geology source,categorical,1,0.0,0.0,,False,,
drainage_basin_and_watercourses,Drainage Basin and Watercourses,categorical,1,0.0,0.0,,False,,
groundwater_fields_and_yield_source,Groundwater fields and yield source,categorical,1,0.0,0.0,,False,,
land_use_and_land_cover_source,Land Use and Land Cover source,categorical,1,0.0,0.0,,False,,
nearest_coral_reefs_distance,Nearest Coral Reefs distance,quantity,2,30.0,40.0,km,True,Conflicting values: 30.0 to 40.0 (33.3% diff),
population_pyramid_data_year,Population Pyramid data year,categorical,1,0.0,0.0,,False,,
location_of_natarbora_refinery_and_petrochemical_complex,Location of Natarbora Refinery and Petrochemical Complex,categorical,1,0.0,0.0,,False,,
distance_from_beaco,Distance from Beaço,quantity,1,60.0,60.0,km,False,,
distance_from_dili,Distance from Dili,quantity,1,75.0,75.0,km,False,,
components_of_the_natarbora_complex,Components of the Natarbora Complex,categorical,1,0.0,0.0,,False,,
assessment_coverage,Assessment Coverage,categorical,1,0.0,0.0,,False,,
objectives_of_preliminary_esia,Objectives of Preliminary ESIA,categorical,1,0.0,0.0,,False,,
initial_production_capacity,Initial production capacity,quantity,1,30000.0,30000.0,barrels per day,False,,
stage_2_production_capacity,Stage 2 production capacity,quantity,1,60000.0,60000.0,barrels per day,False,,
stage_3_production_capacity,Stage 3 production capacity,quantity,1,100000.0,100000.0,barrels per day,False,,
capacity_units,Capacity units,categorical,1,0.0,0.0,,False,,
crude_distillation_capacity,Crude Distillation Capacity,quantity,1,20.0,20.0,kBPSD,False,,
naphtha_hydrotreater_capacity,Naphtha Hydrotreater Capacity,quantity,1,15.0,15.0,kBPSD,False,,
diesel_hydrotreater_capacity,Diesel Hydrotreater Capacity,quantity,1,6.0,6.0,kBPSD,False,,
semi_regenerative_reformer_capacity,Semi Regenerative Reformer Capacity,quantity,1,9.0,9.0,kBPSD,False,,
light_naphtha_isomerization_capacity,Light Naphtha Isomerization Capacity,quantity,1,6.0,6.0,kBPSD,False,,
sulfur_recovery_capacity,Sulfur Recovery Capacity,quantity,1,1.0,1.0,TPD,False,,
lpg_sweetening_capacity,LPG Sweetening Capacity,quantity,1,1.2,1.2,kBPSD,False,,
kerosene_sweetening_capacity,Kerosene Sweetening Capacity,quantity,1,2.0,2.0,kBPSD,False,,
petrochemical_processing_facility_capacity,Petrochemical Processing Facility Capacity,quantity,1,0.0,0.0,KTA,False,,
steam_cracker_capacity,Steam Cracker Capacity,quantity,1,1000.0,1000.0,KTA,False,,
propane_dehydrogenation_pdh_capacity,Propane Dehydrogenation (PDH) Capacity,quantity,1,500.0,500.0,KTA,False,,
high_density_polyethylene_hdpe_linear_low_density_polyethylene_lldpe_capacity,High Density Polyethylene (HDPE) / Linear Low-Density Polyethylene (LLDPE) Capacity,quantity,1,1000.0,1000.0,KTA,False,,
low_density_polyethylene_ldpe_capacity,Low Density Polyethylene (LDPE) Capacity,quantity,1,400.0,400.0,KTA,False,,
polypropylene_pp_capacity,Polypropylene (PP) Capacity,quantity,1,500.0,500.0,KTA,False,,
c4shu_selective_hydrogenation_unit_capacity,C4SHU Selective Hydrogenation Unit Capacity,quantity,1,240.0,240.0,KTA,False,,
mtbe_capacity,MTBE Capacity,quantity,1,64.0,64.0,KTA,False,,
butene_1_capacity,Butene-1 Capacity,quantity,1,59.0,59.0,KTA,False,,
c4c5_thu_total_hydrogenation_unit_capacity,C4/C5 THU Total Hydrogenation Unit Capacity,quantity,1,175.0,175.0,KTA,False,,
pygas_hydrotreating_unit_pghu_capacity,Pygas Hydrotreating Unit (PGHU) Capacity,quantity,1,116.0,116.0,KTA,False,,
c6_c9_hydrodealkylation_unit_hda_capacity,C6-C9 Hydrodealkylation Unit (HDA) Capacity,quantity,1,73.0,73.0,KTA,False,,
benzene_extraction_unit_beu_capacity,Benzene Extraction Unit (BEU) Capacity,quantity,1,56.0,56.0,KTA,False,,
maximum_net_energy_consumption,Maximum Net Energy Consumption,quantity,1,3032226.0,3032226.0,Gcal/yr,False,,
makeup_water_requirement,Makeup Water Requirement,quantity,1,1000.0,1000.0,TPH,False,,
freshwater_consumption,Freshwater Consumption,quantity,1,8000000.0,8000000.0,cubic meters,False,,
sea_water_cooling_system_duty_load,Sea Water Cooling System Duty Load,quantity,2,620.0,620.0,MW,False,,
sea_water_requirement,Sea Water Requirement,quantity,1,107000.0,107000.0,m3/hr,False,,
maximum_sea_water_temperature_rise,Maximum Sea Water Temperature Rise,quantity,2,5.0,5.0,degC,False,,
air_pollutants,Air pollutants,categorical,1,0.0,0.0,,False,,
maximum_daytime_sound_level,Maximum daytime sound level,quantity,1,70.0,70.0,dB(A),False,,
greenhouse_gas_emissions,Greenhouse gas emissions,quantity,1,2072000.0,2072000.0,tonnes per year,False,,
refinery_emissions,Refinery emissions,quantity,1,300000.0,300000.0,tonnes per year,False,,
petrochemicals_emissions,Petrochemicals emissions,quantity,1,1772000.0,1772000.0,tonnes per year,False,,
distance_from_aubeon_village,Distance from Aubeon Village,quantity,1,1.0,1.0,kilometer,False,,
waste_management,Waste management,categorical,1,0.0,0.0,,False,,
effluent_treatment,Effluent treatment,categorical,1,0.0,0.0,,False,,
biodiversity_impact,Biodiversity impact,categorical,1,0.0,0.0,,False,,
project_site_area_for_main_facilities,Project site area for main facilities,quantity,1,1050.0,1050.0,ha,False,,
additional_area_for_offices_and_services,Additional area for offices and services,quantity,1,100.0,100.0,ha,False,,
area_designated_for_new_village_residential_development,Area designated for 'New Village' residential development,quantity,1,292.0,292.0,ha,False,,
estimated_construction_phase_duration,Estimated construction phase duration,quantity,1,6.0,6.0,years,False,,
project_category_classification,Project category classification,categorical,1,0.0,0.0,,False,,
expected_environmental_impacts_containment,Expected environmental impacts containment,categorical,1,0.0,0.0,,False,,
continuous_gas_flaring_during_operations,Continuous gas flaring during operations,categorical,1,0.0,0.0,,False,,
environmental_basic_law,Environmental Basic Law,categorical,1,0.0,0.0,,False,,
legal_authorization_for_environmental_basic_legislation,Legal Authorization for Environmental Basic Legislation,categorical,1,0.0,0.0,,False,,
category_a_projects_requirement,Category A Projects requirement,categorical,1,0.0,0.0,,False,,
category_b_and_c_projects_requirement,Category B and C Projects requirement,categorical,1,0.0,0.0,,False,,
sensitive_ecosystems_classification,Sensitive ecosystems classification,categorical,1,0.0,0.0,,False,,
ministerial_decision_no_442017,Ministerial Decision No. 44/2017,categorical,1,0.0,0.0,,False,,
ministerial_decision_no_45_of_2017,Ministerial Decision No. 45 of 2017,categorical,1,0.0,0.0,,False,,
ministerial_decision_no_46_of_2017,Ministerial Decision No. 46 of 2017,categorical,1,0.0,0.0,,False,,
ministerial_decision_no_47_of_2017,Ministerial Decision No. 47 of 2017,categorical,1,0.0,0.0,,False,,
environmental_licensing_system,Environmental Licensing System,categorical,1,0.0,0.0,,False,,
national_environmental_licensing_agency,National Environmental Licensing Agency,categorical,1,0.0,0.0,,False,,
establishment_of_anla,Establishment of ANLA,categorical,1,0.0,0.0,,False,,
maximum_review_period,Maximum review period,quantity,1,50.0,50.0,days,False,,
number_of_terrestrial_and_marine_protected_areas,Number of Terrestrial and Marine Protected Areas,quantity,1,46.0,46.0,areas,False,,
decree_law_no_for_urban_solid_waste_management_system,Decree-Law No. for Urban Solid Waste Management System,categorical,1,0.0,0.0,,False,,
decree_law_no_for_biodiversity_protection_and_conservation,Decree-Law No. for Biodiversity Protection and Conservation,categorical,1,0.0,0.0,,False,,
decree_law_no_for_national_development_programme_for_rural_villages,Decree-Law No. for National Development Programme for Rural Villages,categorical,1,0.0,0.0,,False,,
joint_ministerial_order_no_for_regulation_on_powers_of_municipal_authorities,Joint Ministerial Order No. for Regulation on Powers of Municipal Authorities,categorical,1,0.0,0.0,,False,,
adoption_of_international_finance_corporation_performance_standards,Adoption of International Finance Corporation Performance Standards,categorical,1,0.0,0.0,,False,,
adoption_of_environmental_health_and_safety_guidelines,"Adoption of Environmental, Health, and Safety Guidelines",categorical,1,0.0,0.0,,False,,
air_emission_limits_for_combustion_sources,Air emission limits for combustion sources,quantity,1,50.0,50.0,MWth,False,,
health_and_safety_framework,Health and safety framework,categorical,1,0.0,0.0,,False,,
hazardous_area_classification_standards,Hazardous area classification standards,categorical,1,0.0,0.0,,False,,
equipment_certification_standards,Equipment certification standards,categorical,1,0.0,0.0,,False,,
climate_influence,Climate influence,categorical,1,0.0,0.0,,False,,
wet_season_duration,Wet season duration,quantity,1,0.0,0.0,,False,,
dry_season_duration,Dry season duration,quantity,1,0.0,0.0,,False,,
temperature_variability,Temperature variability,categorical,1,0.0,0.0,,False,,
temperature_data_range,Temperature data range,quantity,1,0.0,0.0,,False,,
maximum_monthly_temperature_range,Maximum monthly temperature range,quantity,1,31.0,31.0,degC,False,,
minimum_monthly_temperature_range,Minimum monthly temperature range,quantity,1,21.5,21.5,degC,False,,
temperature_difference,Temperature difference,quantity,1,9.0,9.0,degC,False,,
who_heat_stress_threshold,WHO heat stress threshold,quantity,1,35.0,35.0,degC,False,,
minimum_annual_rainfall,Minimum annual rainfall,quantity,1,0.00074,0.00074,km,False,,
maximum_annual_rainfall,Maximum annual rainfall,quantity,1,0.0023,0.0023,km,False,,
average_annual_rainfall_in_natarbora,Average annual rainfall in Natarbora,quantity,1,0.00082,0.00082,km,False,,
high_daily_rainfall_event,High daily rainfall event,quantity,1,0.00014,0.00014,km,False,,
pdsi_trend_from_1958_to_2023,PDSI trend from 1958 to 2023,categorical,1,0.0,0.0,,False,,
period_of_moderate_to_severe_drought,Period of moderate to severe drought,categorical,1,0.0,0.0,,False,,
extremely_wet_period,Extremely wet period,categorical,1,0.0,0.0,,False,,
increased_variability_after_2000,Increased variability after 2000,categorical,1,0.0,0.0,,False,,
dry_season_wind_direction,Dry season wind direction,categorical,1,0.0,0.0,,False,,
wet_season_wind_direction,Wet season wind direction,categorical,1,0.0,0.0,,False,,
wind_speed_exceeding,Wind speed exceeding,quantity,1,12.0,12.0,m/s,False,,
number_of_cyclones_within_100_km,Number of cyclones within 100 km,quantity,1,8.0,8.0,,False,,
area_of_timor_leste,Area of Timor-Leste,quantity,1,1500000.0,1500000.0,ha,False,,
percentage_of_land_with_slope_greater_than_40,Percentage of land with slope greater than 40%,quantity,1,44.0,44.0,%,False,,
height_of_mount_ramelau,Height of Mount Ramelau,quantity,1,2963.0,2963.0,meters,False,,
mean_elevation_of_timor_leste,Mean elevation of Timor-Leste,quantity,1,470.0,470.0,meters,False,,
width_of_timor_leste,Width of Timor-Leste,quantity,1,0.0,0.0,km,False,,
cyclone_frequency_trend,Cyclone frequency trend,categorical,1,0.0,0.0,,False,,
peak_wildfire_occurrences,Peak wildfire occurrences,categorical,1,0.0,0.0,,False,,
thickness_of_sediment_unit,Thickness of sediment unit,quantity,1,600.0,600.0,meters,False,,
distance_to_rib_sahen_river,Distance to Rib Sahen river,quantity,1,3.0,3.0,kilometers,False,,
groundwater_reliance_during_dry_season,Groundwater reliance during dry season,categorical,1,0.0,0.0,,False,,
agricultural_activities_in_local_communities,Agricultural activities in local communities,categorical,1,0.0,0.0,,False,,
transition_of_project_area,Transition of project area,categorical,1,0.0,0.0,,False,,
requirement_for_vegetation_clearing,Requirement for vegetation clearing,categorical,1,0.0,0.0,,False,,
coastal_feature_at_project_site,Coastal feature at project site,categorical,1,0.0,0.0,,False,,
