signature,name,type,occurrences,min_value,max_value,unit_canonical,has_conflict,conflict_description,aliases
ecological_services_provided_by_mangroves,Ecological services provided by mangroves,categorical,1,0.0,0.0,,False,,
project_area_mangrove_contribution,Project area mangrove contribution,quantity,1,0.1,0.1,fraction,False,,
discovery_of_new_species,Discovery of new species,categorical,1,0.0,0.0,,False,,
location_of_new_species_discovery,Location of new species discovery,quantity,1,6.5,6.5,kilometers,False,,
endangered_species_present,Endangered species present,categorical,6,0.0,0.0,,False,,
critically_endangered_species_present,Critically Endangered species present,categorical,1,0.0,0.0,,False,,
endangered_migratory_species_present,Endangered migratory species present,categorical,2,0.0,0.0,,False,,
marine_biodiversity,Marine biodiversity,categorical,1,0.0,0.0,,False,,
migratory_species_in_open_waters,Migratory species in open waters,categorical,2,0.0,0.0,,False,,
project_area_critical_habitat,Project area critical habitat,categorical,1,0.0,0.0,,False,,
distance_to_aubeon_village,Distance to Aubeon Village,quantity,2,1.5,1.5,kilometers,False,,
distance_to_natarbora,Distance to Natarbora,quantity,2,3.5,3.5,kilometers,False,,
distance_to_new_village_project,Distance to New Village Project,quantity,1,8.5,8.5,kilometers,False,,
number_of_houses_in_aubeon_village,Number of houses in Aubeon Village,quantity,1,566.0,566.0,houses,False,,
average_household_size_in_timor_leste,Average household size in Timor-Leste,quantity,1,4.7,4.7,persons,False,,
estimated_total_population_in_aubeon_village,Estimated total population in Aubeon Village,quantity,1,2660.0,2660.0,people,False,,
national_population_of_timor_leste,National population of Timor-Leste,quantity,1,1341000.0,1341000.0,people,False,,
population_of_manatuto_municipality,Population of Manatuto Municipality,quantity,1,50000.0,50000.0,people,False,,
percentage_of_national_population_living_in_dili,Percentage of national population living in Dili,quantity,1,25.0,25.0,%,False,,
population_of_isolated_administrative_post,Population of isolated Administrative Post,quantity,1,6000.0,6000.0,people,False,,
percentage_of_population_in_isolated_administrative_post,Percentage of population in isolated Administrative Post,quantity,1,12.0,12.0,%,False,,
area_of_mangrove_ecosystem_restoration,Area of mangrove ecosystem restoration,quantity,1,580.0,580.0,ha,False,,
area_of_land_for_livestock_group,Area of land for livestock group,quantity,1,7.0,7.0,ha,False,,
area_of_land_for_agriculture_group,Area of land for agriculture group,quantity,1,4.0,4.0,ha,False,,
area_of_land_for_fisheries_group,Area of land for fisheries group,quantity,1,1.0,1.0,ha,False,,
percentage_of_landowners_in_surveyed_villages,Percentage of landowners in surveyed villages,quantity,1,83.0,83.0,%,False,,
percentage_of_landowners_who_inherited_land,Percentage of landowners who inherited land,quantity,1,20.0,20.0,%,False,,
percentage_of_landowners_who_obtained_land_from_indonesian_government,Percentage of landowners who obtained land from Indonesian government,quantity,1,17.0,17.0,%,False,,
percentage_of_landowners_who_obtained_land_from_timor_leste_government,Percentage of landowners who obtained land from Timor-Leste government,quantity,1,13.0,13.0,%,False,,
percentage_of_farmers_hiring_tractors_for_cultivation,Percentage of farmers hiring tractors for cultivation,quantity,1,31.0,31.0,%,False,,
percentage_of_aubeon_farmers_planting_wet_rice,Percentage of Aubeon farmers planting wet rice,quantity,1,69.0,69.0,%,False,,
percentage_of_farmers_planting_only_one_crop_annually,Percentage of farmers planting only one crop annually,quantity,1,88.0,88.0,%,False,,
percentage_of_landowners_selling_crops,Percentage of landowners selling crops,quantity,1,41.0,41.0,%,False,,
percentage_of_farmers_using_slash_and_burn,Percentage of farmers using slash-and-burn,quantity,1,16.0,16.0,%,False,,
percentage_of_top_crop_planted_cornmaize,Percentage of top crop planted: corn/maize,quantity,1,33.0,33.0,%,False,,
percentage_of_top_crop_planted_cassava,Percentage of top crop planted: cassava,quantity,1,17.0,17.0,%,False,,
percentage_of_top_crop_planted_banana,Percentage of top crop planted: banana,quantity,1,11.0,11.0,%,False,,
percentage_of_landowners_owning_teak_trees,Percentage of landowners owning teak trees,quantity,1,58.0,58.0,%,False,,
ethno_linguistic_group_of_respondents,Ethno-linguistic group of respondents,categorical,1,0.0,0.0,,False,,
illiteracy_rate_among_respondents,Illiteracy rate among respondents,quantity,1,25.0,25.0,%,False,,
rate_of_respondents_with_formal_education,Rate of respondents with formal education,quantity,1,75.0,75.0,%,False,,
rate_of_respondents_with_primary_schooling,Rate of respondents with primary schooling,quantity,1,33.0,33.0,%,False,,
rate_of_respondents_with_secondary_school_or_higher,Rate of respondents with secondary school or higher,quantity,1,28.0,28.0,%,False,,
distance_from_suai_supply_base_to_natarbora_refinery_site,Distance from Suai Supply Base to Natarbora Refinery site,quantity,1,125.0,125.0,km,False,,
year_of_agreements_with_community_leaders,Year of agreements with community leaders,quantity,1,2013.0,2013.0,year,False,,
duration_of_stakeholder_engagement_documentation,Duration of stakeholder engagement documentation,quantity,1,10.0,10.0,years,False,,
project_area_includes_fishing_communities,Project area includes fishing communities,categorical,1,0.0,0.0,,False,,
stakeholder_engagement_strategy_alignment,Stakeholder engagement strategy alignment,categorical,1,0.0,0.0,,False,,
stakeholder_identification_and_mapping_process,Stakeholder identification and mapping process,categorical,1,0.0,0.0,,False,,
key_stakeholders,Key stakeholders,categorical,1,0.0,0.0,,False,,
stakeholder_mapping_steps,Stakeholder mapping steps,categorical,1,0.0,0.0,,False,,
stakeholder_evaluation_criteria,Stakeholder evaluation criteria,categorical,1,0.0,0.0,,False,,
stakeholder_prioritization_method,Stakeholder prioritization method,categorical,1,0.0,0.0,,False,,
project_focus,Project focus,categorical,2,0.0,0.0,,False,,
community_engagement_process,Community engagement process,categorical,1,0.0,0.0,,False,,
grievance_resolution_mechanism,Grievance Resolution Mechanism,categorical,1,0.0,0.0,,False,,
ngo_involvement,NGO involvement,categorical,1,0.0,0.0,,False,,
ngo_focus_on_biodiversity,NGO focus on biodiversity,categorical,1,0.0,0.0,,False,,
local_agricultural_organization,Local agricultural organization,categorical,1,0.0,0.0,,False,,
road_project,Road project,categorical,1,0.0,0.0,,False,,
school_involved,School involved,categorical,1,0.0,0.0,,False,,
grievance_redress_mechanism_grm_establishment,Grievance Redress Mechanism (GRM) establishment,categorical,1,0.0,0.0,,False,,
eiti_compliance_status,EITI compliance status,categorical,1,0.0,0.0,,False,,
reporting_frequency_to_affected_communities,Reporting frequency to Affected Communities,quantity,1,1.0,1.0,times per year,False,,
stakeholder_engagement_process_cost,Stakeholder engagement process cost,categorical,1,0.0,0.0,,False,,
reporting_standards_compliance,Reporting standards compliance,categorical,1,0.0,0.0,,False,,
issues_of_concern_to_affected_communities,Issues of concern to Affected Communities,categorical,1,0.0,0.0,,False,,
nox_emission_limit_for_fccu,NOx emission limit for FCCU,quantity,1,300.0,300.0,mg/Nm3,False,,
sox_emission_limit_for_sru,SOx emission limit for SRU,quantity,1,150.0,150.0,mg/Nm3,False,,
sox_emission_limit_for_fccu,SOx emission limit for FCCU,quantity,1,300.0,300.0,mg/Nm3,False,,
particulates_pm10_emission_limit,Particulates PM10 emission limit,quantity,1,25.0,25.0,mg/Nm3,False,,
ozone_o3_emission_limit,Ozone O3 emission limit,quantity,1,5.0,5.0,mg/Nm3,False,,
h2s_emission_limit,H2S emission limit,quantity,1,1.0,1.0,mg/Nm3,False,,
vanadium_emission_limit,Vanadium emission limit,quantity,1,5.0,5.0,mg/Nm3,False,,
no2_ambient_air_quality_standard_1_year,NO2 ambient air quality standard (1-year),quantity,1,40.0,40.0,mg/Nm3,False,,
no2_ambient_air_quality_standard_1_hour,NO2 ambient air quality standard (1-hour),quantity,1,200.0,200.0,mg/Nm3,False,,
so2_ambient_air_quality_standard_24_hour,SO2 ambient air quality standard (24-hour),quantity,1,20.0,20.0,mg/Nm3,False,,
so2_ambient_air_quality_standard_10_minute,SO2 ambient air quality standard (10-minute),quantity,1,500.0,500.0,mg/Nm3,False,,
particulates_pm10_ambient_air_quality_standard_1_year,Particulates PM10 ambient air quality standard (1-year),quantity,1,20.0,20.0,mg/Nm3,False,,
particulates_pm10_ambient_air_quality_standard_24_hour,Particulates PM10 ambient air quality standard (24-hour),quantity,1,50.0,50.0,mg/Nm3,False,,
ozone_o3_ambient_air_quality_standard_8_hr_daily_max,Ozone O3 ambient air quality standard (8-hr daily max),quantity,1,100.0,100.0,mg/Nm3,False,,
co2_emissions_from_complex,CO2 emissions from complex,quantity,1,2072000.0,2072000.0,tonnes per year,False,,
co2_emissions_from_refinery,CO2 emissions from refinery,quantity,1,300000.0,300000.0,tonnes per year,False,,
co2_emissions_from_petrochemical_complex,CO2 emissions from petrochemical complex,quantity,1,1772000.0,1772000.0,tonnes per year,False,,
plant_availability,Plant availability,quantity,2,96.0,96.0,%,False,,
noise_level_standard,Noise level standard,quantity,1,70.0,70.0,dB(A),False,,
distance_to_new_township,Distance to New township,quantity,1,8.5,8.5,km,False,,
construction_duration,Construction duration,quantity,1,3.0,3.0,years,False,,
ghg_emissions_reporting_threshold,GHG emissions reporting threshold,quantity,1,25000.0,25000.0,metric tons,False,,
groundwater_extraction_rate,Groundwater extraction rate,quantity,1,280.0,280.0,liters per second,False,,
sea_water_requirement_for_cooling_system,Sea water requirement for cooling system,quantity,1,107000.0,107000.0,cubic meters per hour,False,,
typical_yield_of_industrial_deep_wells,Typical yield of industrial deep wells,quantity,1,0.0,0.0,liters per second,False,,
water_supply_system_type,Water supply system type,categorical,1,0.0,0.0,,False,,
freshwater_availability_during_dry_season,Freshwater availability during dry season,categorical,1,0.0,0.0,,False,,
ph_guideline_value,pH guideline value,quantity,1,0.0,0.0,S.U.,False,,
bod5_guideline_value,BOD5 guideline value,quantity,1,30.0,30.0,mg/L,False,,
cod_guideline_value,COD guideline value,quantity,1,125.0,125.0,mg/L,False,,
total_suspended_solids_tss_guideline_value,Total Suspended Solids (TSS) guideline value,quantity,1,30.0,30.0,mg/L,False,,
oil_and_grease_guideline_value,Oil and Grease guideline value,quantity,1,10.0,10.0,mg/L,False,,
chromium_total_guideline_value,Chromium (total) guideline value,quantity,1,0.5,0.5,mg/L,False,,
chromium_hexavalent_guideline_value,Chromium (hexavalent) guideline value,quantity,1,0.05,0.05,mg/L,False,,
copper_guideline_value,Copper guideline value,quantity,1,0.5,0.5,mg/L,False,,
iron_guideline_value,Iron guideline value,quantity,1,3.0,3.0,mg/L,False,,
cyanide_total_free_guideline_value,Cyanide Total Free guideline value,quantity,1,1.0,1.0,mg/L,False,,
lead_guideline_value,Lead guideline value,quantity,1,0.1,0.1,mg/L,False,,
nickel_guideline_value,Nickel guideline value,quantity,1,0.5,0.5,mg/L,False,,
mercury_guideline_value,Mercury guideline value,quantity,1,0.003,0.003,mg/L,False,,
arsenic_guideline_value,Arsenic guideline value,quantity,1,0.1,0.1,mg/L,False,,
vanadium_guideline_value,Vanadium guideline value,quantity,1,1.0,1.0,mg/L,False,,
phenol_guideline_value,Phenol guideline value,quantity,1,0.2,0.2,mg/L,False,,
benzene_guideline_value,Benzene guideline value,quantity,1,0.05,0.05,mg/L,False,,
benzoapyrene_guideline_value,Benzo(a)pyrene guideline value,quantity,1,0.05,0.05,mg/L,False,,
sulfides_guideline_value,Sulfides guideline value,quantity,1,0.2,0.2,mg/L,False,,
total_nitrogen_guideline_value,Total Nitrogen guideline value,quantity,1,10.0,10.0,mg/L,False,,
total_phosphorus_guideline_value,Total Phosphorus guideline value,quantity,1,2.0,2.0,mg/L,False,,
temperature_increase_guideline_value,Temperature increase guideline value,quantity,1,0.0,0.0,°℃,False,,
hazardous_waste_management,Hazardous waste management,categorical,1,0.0,0.0,,False,,
spent_caustic_production,Spent caustic production,quantity,1,0.0,0.0,tonnes per year,False,,
designation_of_aubeon_lagoon,Designation of Aubeon Lagoon,categorical,1,0.0,0.0,,False,,
population_concentration_in_dili,Population concentration in Dili,quantity,1,25.0,25.0,%,False,,
population_percentage_in_manatuto,Population percentage in Manatuto,quantity,1,2.0,2.0,%,False,,
travel_time_from_aubeon_to_dili,Travel time from Aubeon to Dili,quantity,1,5.0,5.0,hours,False,,
employment_impact_focus,Employment impact focus,categorical,1,0.0,0.0,,False,,
economic_modeling_approaches_used,Economic modeling approaches used,categorical,1,0.0,0.0,,False,,
challenges_for_local_residents,Challenges for local residents,categorical,1,0.0,0.0,,False,,
employment_opportunities_for_residents,Employment opportunities for residents,categorical,1,0.0,0.0,,False,,
economic_activity_during_construction,Economic activity during construction,categorical,1,0.0,0.0,,False,,
youthful_labor_force,Youthful labor force,categorical,1,0.0,0.0,,False,,
economic_inequalities,Economic inequalities,categorical,1,0.0,0.0,,False,,
stakeholder_engagement_focus,Stakeholder engagement focus,categorical,1,0.0,0.0,,False,,
cultural_significance,Cultural significance,categorical,1,0.0,0.0,,False,,
cumulative_impact_analysis,Cumulative impact analysis,categorical,1,0.0,0.0,,False,,
sea_level_rise_rate,Sea level rise rate,quantity,1,9.0,9.0,mm per year,False,,
projected_sea_level_rise_by_2030,Projected sea level rise by 2030,quantity,1,9e-05,9e-05,km,False,,
projected_sea_level_rise_by_2100,Projected sea level rise by 2100,quantity,1,1.0,1.0,meter,False,,
groundwater_scarcity,Groundwater scarcity,categorical,1,0.0,0.0,,False,,
increased_rainfall_intensity,Increased rainfall intensity,categorical,1,0.0,0.0,,False,,
coastal_flooding_risk,Coastal flooding risk,categorical,1,0.0,0.0,,False,,
saltwater_intrusion,Saltwater intrusion,categorical,1,0.0,0.0,,False,,
freshwater_demand_from_new_development,Freshwater demand from new development,categorical,1,0.0,0.0,,False,,
tail_gas_sulfur_emissions,Tail Gas sulfur emissions,quantity,1,4.0,4.0,kg SO2/day,False,,
distance_from_aubeon_village_to_flare,Distance from Aubeon Village to flare,quantity,1,3.0,3.0,km,False,,
distance_from_natarbora_to_flare,Distance from Natarbora to flare,quantity,1,3.5,3.5,km,False,,
distance_from_new_village_housing_complex_to_flare,Distance from New Village housing complex to flare,quantity,1,9.0,9.0,km,False,,
distance_from_plants_office_to_nearest_flare,Distance from plant's office to nearest flare,quantity,1,1.0,1.0,km,False,,
waste_production_estimate,Waste production estimate,quantity,1,0.0,0.0,tonnes per year,False,,
waste_management_compliance,Waste management compliance,categorical,1,0.0,0.0,,False,,
project_area_buffer_zone,Project area buffer zone,quantity,1,1.0,1.0,km,False,,
iucn_critically_endangered_species_assessment,IUCN Critically Endangered species assessment,categorical,1,0.0,0.0,,False,,
iucn_endangered_species_assessment,IUCN Endangered species assessment,categorical,1,0.0,0.0,,False,,
iucn_vulnerable_species_assessment,IUCN Vulnerable species assessment,categorical,1,0.0,0.0,,False,,
biodiversity_offset_plan_initiation,Biodiversity Offset Plan initiation,categorical,1,0.0,0.0,,False,,
climate_change_risk_assessment_integration,Climate Change Risk Assessment integration,categorical,1,0.0,0.0,,False,,
long_term_management_and_monitoring_program,Long-term management and monitoring program,categorical,1,0.0,0.0,,False,,
employment_generation,Employment generation,categorical,1,0.0,0.0,,False,,
economic_activity_stimulation,Economic activity stimulation,categorical,1,0.0,0.0,,False,,
targeted_training_initiatives,Targeted training initiatives,categorical,1,0.0,0.0,,False,,
management_measures_focus,Management measures focus,categorical,1,0.0,0.0,,False,,
grievance_resolution,Grievance resolution,categorical,1,0.0,0.0,,False,,
cultural_dynamics_importance,Cultural dynamics importance,categorical,1,0.0,0.0,,False,,
residual_impacts,Residual impacts,categorical,1,0.0,0.0,,False,,
cumulative_impacts_evaluation,Cumulative impacts evaluation,categorical,1,0.0,0.0,,False,,
project_impact_on_local_communities,Project impact on local communities,categorical,1,0.0,0.0,,False,,
anticipated_ecological_changes,Anticipated ecological changes,categorical,1,0.0,0.0,,False,,
construction_interdependency,Construction interdependency,categorical,1,0.0,0.0,,False,,
workforce_requirement,Workforce requirement,quantity,1,0.0,0.0,,False,,
economic_opportunities_in_timor_leste,Economic opportunities in Timor-Leste,categorical,1,0.0,0.0,,False,,
gdp_impact,GDP impact,categorical,1,0.0,0.0,,False,,
job_creation,Job creation,categorical,1,0.0,0.0,,False,,
construction_phase_challenge,Construction phase challenge,categorical,1,0.0,0.0,,False,,
lifecycle_cost_reduction_strategy,Lifecycle cost reduction strategy,categorical,1,0.0,0.0,,False,,
project_alternatives_considered,Project alternatives considered,categorical,1,0.0,0.0,,False,,
distance_between_key_locations,Distance between key locations,quantity,1,60.0,60.0,kilometers,False,,
environmental_feasibility_of_the_project,Environmental feasibility of the project,categorical,1,0.0,0.0,,False,,
importance_of_further_environmental_studies,Importance of further environmental studies,categorical,1,0.0,0.0,,False,,
baseline_surveys_requirement,Baseline Surveys Requirement,categorical,1,0.0,0.0,,False,,
critical_habitat_determination,Critical Habitat Determination,categorical,1,0.0,0.0,,False,,
intensive_field_research_requirement,Intensive Field Research Requirement,categorical,1,0.0,0.0,,False,,
community_concern_on_species,Community Concern on Species,categorical,1,0.0,0.0,,False,,
economic_contribution_of_species,Economic Contribution of Species,categorical,1,0.0,0.0,,False,,
biodiversity_action_plan_requirement,Biodiversity Action Plan Requirement,categorical,1,0.0,0.0,,False,,
biodiversity_offsets_recommendation,Biodiversity Offsets Recommendation,categorical,1,0.0,0.0,,False,,
stakeholder_engagement_importance,Stakeholder Engagement Importance,categorical,1,0.0,0.0,,False,,
community_awareness_of_job_opportunities,Community Awareness of Job Opportunities,categorical,1,0.0,0.0,,False,,
gap_in_community_understanding,Gap in Community Understanding,categorical,1,0.0,0.0,,False,,
frequency_of_community_consultations,Frequency of Community Consultations,categorical,1,0.0,0.0,,False,,
project_information_dissemination,Project Information Dissemination,categorical,1,0.0,0.0,,False,,
future_consultation_priorities,Future Consultation Priorities,categorical,1,0.0,0.0,,False,,
distance_to_church,Distance to Church,quantity,1,3.5,3.5,kilometers,False,,
distance_to_clinic,Distance to Clinic,quantity,1,3.0,3.0,kilometers,False,,
types_of_vegetables,Types of Vegetables,categorical,1,0.0,0.0,,False,,
types_of_fruits,Types of Fruits,categorical,1,0.0,0.0,,False,,
development_programs,Development Programs,categorical,1,0.0,0.0,,False,,
