signature,name,type,value_raw,value_num,unit_raw,value_normalized,unit_normalized,aliases,evidence,page,chunk_id
ngo_focus_on_biodiversity,NGO focus on biodiversity,categorical,Konservasaun Flora and Fauna (KFF),0.0,,0.0,,,"Konservasaun Flora and Fauna (KFF) focused on supporting Biodiversity ('One Child, One Mangrove')",25,24
local_agricultural_organization,Local agricultural organization,categorical,Local Agricultural Organisation in the village of Uma-Boco,0.0,,0.0,,,Local Agricultural Organisation in the village of Uma-Boco Promoting local agricultural production,25,24
road_project,Road project,categorical,Manatuto- Laclubar-Natarbora Road Resettlement Plan,0.0,,0.0,,,Road Network Upgrading Sector Project: Manatuto- Laclubar-Natarbora Road Resettlement Plan,25,24
school_involved,School involved,categorical,Natarbora Agriculture Technical School,0.0,,0.0,,,Natarbora Agriculture Technical School,25,24
grievance_redress_mechanism_grm_establishment,Grievance Redress Mechanism (GRM) establishment,categorical,Grievance Redress Mechanism (GRM),0.0,,0.0,,,The Company will establish a Grievance Redress Mechanism (GRM) to receive and facilitate resolution of Affected Communities' concerns and grievances about the Project's environmental and social performance.,26,25
eiti_compliance_status,EITI compliance status,categorical,full EITI compliance,0.0,,0.0,,,As the first country in the Asia-Pacific region to achieve full EITI compliance,26,25
reporting_frequency_to_affected_communities,Reporting frequency to Affected Communities,quantity,annually,1.0,times per year,1.0,times per year,,"The frequency of these reports will be proportional to the concerns of Affected Communities, but not less than annually.",26,25
stakeholder_engagement_process_cost,Stakeholder engagement process cost,categorical,no cost,0.0,,0.0,,,readily accessible to them at no cost and without retribution to parties who raise issues or concerns.,26,25
reporting_standards_compliance,Reporting standards compliance,categorical,international reporting standards,0.0,,0.0,,,"The project demonstrates compliance with international reporting standards, notably as part of Timor-Leste's commitment to the Extractive Industries Transparency Initiative (EITI).",26,25
issues_of_concern_to_affected_communities,Issues of concern to Affected Communities,categorical,"recruitment and terms of employment, safety or comfort of residents, environmental impacts",0.0,,0.0,,,"These could include recruitment and terms of employment of residents for temporary, short-term, and permanent employment with the Refinery Project. These could also include issues with Project operations affecting the safety or comfort of residents, or environmental impacts impinging on natural resources of importance to the livelihoods of local residents.",26,25
nox_emission_limit_for_fccu,NOx emission limit for FCCU,quantity,300,300.0,mg/Nm³,300.0,mg/Nm3,,"""Guideline Value 300 for FCCU""",27,26
sox_emission_limit_for_sru,SOx emission limit for SRU,quantity,150,150.0,mg/Nm³,150.0,mg/Nm3,,"""SOx 150 for SRU""",27,26
sox_emission_limit_for_fccu,SOx emission limit for FCCU,quantity,300,300.0,mg/Nm³,300.0,mg/Nm3,,"""300 for FCCU""",27,26
particulates_pm10_emission_limit,Particulates PM10 emission limit,quantity,25,25.0,mg/Nm³,25.0,mg/Nm3,,"""Particulates PM10 25""",27,26
ozone_o3_emission_limit,Ozone O3 emission limit,quantity,5,5.0,mg/Nm³,5.0,mg/Nm3,,"""Ozone O3 5""",27,26
h2s_emission_limit,H2S emission limit,quantity,1,1.0,mg/Nm³,1.0,mg/Nm3,,"""H2S 1""",27,26
vanadium_emission_limit,Vanadium emission limit,quantity,5,5.0,mg/Nm³,5.0,mg/Nm3,,"""Vanadium 5""",27,26
no2_ambient_air_quality_standard_1_year,NO2 ambient air quality standard (1-year),quantity,40,40.0,mg/Nm³,40.0,mg/Nm3,,"""NO2 40 (1-year)""",27,26
no2_ambient_air_quality_standard_1_hour,NO2 ambient air quality standard (1-hour),quantity,200,200.0,mg/Nm³,200.0,mg/Nm3,,"""NO2 200 (1-hour)""",27,26
so2_ambient_air_quality_standard_24_hour,SO2 ambient air quality standard (24-hour),quantity,20,20.0,mg/Nm³,20.0,mg/Nm3,,"""SO2 20 (24-hour)""",27,26
so2_ambient_air_quality_standard_10_minute,SO2 ambient air quality standard (10-minute),quantity,500,500.0,mg/Nm³,500.0,mg/Nm3,,"""SO2 500 (10 minute)""",27,26
particulates_pm10_ambient_air_quality_standard_1_year,Particulates PM10 ambient air quality standard (1-year),quantity,20,20.0,mg/Nm³,20.0,mg/Nm3,,"""Particulates PM10 20 (1-year)""",27,26
particulates_pm10_ambient_air_quality_standard_24_hour,Particulates PM10 ambient air quality standard (24-hour),quantity,50,50.0,mg/Nm³,50.0,mg/Nm3,,"""Particulates PM10 50 (24 hour)""",27,26
ozone_o3_ambient_air_quality_standard_8_hr_daily_max,Ozone O3 ambient air quality standard (8-hr daily max),quantity,100,100.0,mg/Nm³,100.0,mg/Nm3,,"""Ozone O3 100 (8-hr daily max)""",27,26
co2_emissions_from_complex,CO2 emissions from complex,quantity,2.072 million tonnes per year,2072000.0,tonnes per year,2072000.0,tonnes per year,,"""releases of carbon dioxide (CO₂) and methane (CH₄) from the complex, in tonnes of carbon dioxide equivalent (CO 2-Eq ), are estimated at 2.072 million tonnes per year (TPY)""",28,27
co2_emissions_from_refinery,CO2 emissions from refinery,quantity,"300,000 tonnes per year",300000.0,tonnes per year,300000.0,tonnes per year,,"""consisting of 300,000 TGY for the refinery""",28,27
co2_emissions_from_petrochemical_complex,CO2 emissions from petrochemical complex,quantity,"1,772,000 tonnes per year",1772000.0,tonnes per year,1772000.0,tonnes per year,,"""and 1,772,000 TPY for the petrochemical complex""",28,27
plant_availability,Plant availability,quantity,96%,96.0,percent,96.0,%,,"""The financial model assumes non-turnaround year plant availability above 96%""",28,27
noise_level_standard,Noise level standard,quantity,70 dB(A),70.0,dB(A),70.0,dB(A),,"""generally 70 dB(A) Leq (i.e. 70 dB(A) equivalent continuous sound level)""",28,27
distance_to_aubeon_village,Distance to Aubeon village,quantity,1.5 km,1.5,km,1.5,km,,"""Key distance from complex fence line to nearest point: Aubeon village : 1.5km""",28,27
distance_to_new_township,Distance to New township,quantity,8.5 km,8.5,km,8.5,km,,"""New township: 8.5km""",28,27
distance_to_natarbora,Distance to Natarbora,quantity,3.5 km,3.5,km,3.5,km,,"""Natarbora: 3.5km""",28,27
construction_duration,Construction duration,quantity,3 years,3.0,years,3.0,years,,"""construction period, estimated to last 3 years""",28,27
ghg_emissions_reporting_threshold,GHG emissions reporting threshold,quantity,"25,000 metric tons",25000.0,metric tons,25000.0,metric tons,,"""projects are required to manage and report their greenhouse gas (GHG) emissions if the project emits more than 25,000 metric tons of CO 2 -equivalent per year""",28,27
groundwater_extraction_rate,Groundwater extraction rate,quantity,280,280.0,liters per second,280.0,liters per second,,The significance of the groundwater extraction rate of 280 liters per second (l/s) as proposed in this Project depends on the capacity and sustainability of the local aquifer system.,29,28
sea_water_cooling_system_duty_load,Sea water cooling system duty load,quantity,620,620.0,MW,620.0,MW,,The sea water cooling system duty load is 620 MW.,29,28
sea_water_requirement_for_cooling_system,Sea water requirement for cooling system,quantity,"107,000",107000.0,cubic meters per hour,107000.0,cubic meters per hour,,"...requiring up to 107,000 cubic meters per hour (m3/hr or TPH) of water.",29,28
maximum_sea_water_temperature_rise,Maximum sea water temperature rise,quantity,5,5.0,°C,5.0,degC,,...with a maximum sea water temperature rise of 5°C within the mixing zone.,29,28
typical_yield_of_industrial_deep_wells,Typical yield of industrial deep wells,quantity,5 to 50,0.0,liters per second,0.0,liters per second,,"The typical yield of industrial deep wells varies widely, depending on geological characteristics of the aquifer, the depth of the well, and local hydrogeological conditions, and can range from 5 to 50 liters per second (l/s).",29,28
water_supply_system_type,Water supply system type,categorical,dual water supply system,0.0,,0.0,,,"A dual water supply system is planned, utilizing both freshwater and seawater.",29,28
freshwater_availability_during_dry_season,Freshwater availability during dry season,categorical,limited,0.0,,0.0,,,"However, on the south coast of Timor-Leste, freshwater availability during the dry season is limited due reduced rainfall.",29,28
ph_guideline_value,pH guideline value,quantity,6-9,0.0,S.U.,0.0,S.U.,,"""pH 6-9""",30,29
bod5_guideline_value,BOD5 guideline value,quantity,30,30.0,mg/L,30.0,mg/L,,"""BOD5 30 mg/L""",30,29
cod_guideline_value,COD guideline value,quantity,125,125.0,mg/L,125.0,mg/L,,"""COD 125 mg/L""",30,29
total_suspended_solids_tss_guideline_value,Total Suspended Solids (TSS) guideline value,quantity,30,30.0,mg/L,30.0,mg/L,,"""Total Suspended Solids (TSS) 30 mg/L""",30,29
oil_and_grease_guideline_value,Oil and Grease guideline value,quantity,10,10.0,mg/L,10.0,mg/L,,"""Oil and Grease 10 mg/L""",30,29
chromium_total_guideline_value,Chromium (total) guideline value,quantity,0.5,0.5,mg/L,0.5,mg/L,,"""Chromium (total) 0.5 mg/L""",30,29
chromium_hexavalent_guideline_value,Chromium (hexavalent) guideline value,quantity,0.05,0.05,mg/L,0.05,mg/L,,"""Chromium (hexavalent) 0.05 mg/L""",30,29
copper_guideline_value,Copper guideline value,quantity,0.5,0.5,mg/L,0.5,mg/L,,"""Copper 0.5 mg/L""",30,29
iron_guideline_value,Iron guideline value,quantity,3,3.0,mg/L,3.0,mg/L,,"""Iron 3 mg/L""",30,29
cyanide_total_free_guideline_value,Cyanide Total Free guideline value,quantity,1,1.0,mg/L,1.0,mg/L,,"""Cyanide Total Free 1 mg/L""",30,29
lead_guideline_value,Lead guideline value,quantity,0.1,0.1,mg/L,0.1,mg/L,,"""Lead 0.1 mg/L""",30,29
nickel_guideline_value,Nickel guideline value,quantity,0.5,0.5,mg/L,0.5,mg/L,,"""Nickel 0.5 mg/L""",30,29
mercury_guideline_value,Mercury guideline value,quantity,0.003,0.003,mg/L,0.003,mg/L,,"""Mercury 0.003 mg/L""",30,29
arsenic_guideline_value,Arsenic guideline value,quantity,0.1,0.1,mg/L,0.1,mg/L,,"""Arsenic 0.1 mg/L""",30,29
vanadium_guideline_value,Vanadium guideline value,quantity,1,1.0,mg/L,1.0,mg/L,,"""Vanadium 1 mg/L""",30,29
phenol_guideline_value,Phenol guideline value,quantity,0.2,0.2,mg/L,0.2,mg/L,,"""Phenol 0.2 mg/L""",30,29
benzene_guideline_value,Benzene guideline value,quantity,0.05,0.05,mg/L,0.05,mg/L,,"""Benzene 0.05 mg/L""",30,29
benzoapyrene_guideline_value,Benzo(a)pyrene guideline value,quantity,0.05,0.05,mg/L,0.05,mg/L,,"""Benzo(a)pyrene 0.05 mg/L""",30,29
sulfides_guideline_value,Sulfides guideline value,quantity,0.2,0.2,mg/L,0.2,mg/L,,"""Sulfides 0.2 mg/L""",30,29
total_nitrogen_guideline_value,Total Nitrogen guideline value,quantity,10,10.0,mg/L,10.0,mg/L,,"""Total Nitrogen 10 mg/L""",30,29
total_phosphorus_guideline_value,Total Phosphorus guideline value,quantity,2,2.0,mg/L,2.0,mg/L,,"""Total Phosphorus 2 mg/L""",30,29
temperature_increase_guideline_value,Temperature increase guideline value,quantity,<3,0.0,°℃,0.0,°℃,,"""Temperature increase <3""",30,29
hazardous_waste_management,Hazardous waste management,categorical,industry standard practices,0.0,,0.0,,,"""Hazardous waste will be managed by industry standard practices and methods.""",30,29
spent_caustic_production,Spent caustic production,quantity,small quantities,0.0,tonnes per year,0.0,tonnes per year,,"""there will be small quantities of spent caustic produced (small number of tonnes per year, quantities yet to be defined)""",30,29
designation_of_aubeon_lagoon,Designation of Aubeon Lagoon,categorical,Critical Habitat,0.0,,0.0,,,Designation of Aubeon Lagoon (and possibly a more extensive area) as Critical Habitat is indicated.,31,30
population_concentration_in_dili,Population concentration in Dili,quantity,25,25.0,percent,25.0,%,,"Dili, which itself contains a quarter of the population.",31,30
population_percentage_in_manatuto,Population percentage in Manatuto,quantity,2,2.0,percent,2.0,%,,"Manatuto, where the project is located, comprises less than 2% of the population.",31,30
travel_time_from_aubeon_to_dili,Travel time from Aubeon to Dili,quantity,5,5.0,hours,5.0,hours,,"Aubeon, located a five-hour drive from Dili.",31,30
employment_impact_focus,Employment impact focus,categorical,"local employment, business development, macroeconomic effects",0.0,,0.0,,,"Analysis suggests potential impacts across multiple economic sectors, with a focus on local employment, business development, and macroeconomic effects.",31,30
economic_modeling_approaches_used,Economic modeling approaches used,categorical,input-output (I-O) multipliers and computable general equilibrium (CGE) modeling,0.0,,0.0,,,Economic modeling approaches such as input-output (I-O) multipliers and computable general equilibrium (CGE) modeling have been employed.,31,30
challenges_for_local_residents,Challenges for local residents,categorical,competition for project-related jobs,0.0,,0.0,,,"This demographic imbalance suggests local residents may face challenges competing for project-related jobs, particularly in construction and operations.",31,30
employment_opportunities_for_residents,Employment opportunities for residents,categorical,Some residents may secure employment,0.0,,0.0,,,"""Some residents may secure employment within the project, though not in higher-paying roles.""",32,31
economic_activity_during_construction,Economic activity during construction,categorical,Increased economic activity,0.0,,0.0,,,"""While increased economic activity during refinery construction and operation may spur local business development...""",32,31
youthful_labor_force,Youthful labor force,categorical,"Large, youthful labor force",0.0,,0.0,,,"""the country and region are characterized by a large, youthful labor force.""",32,31
economic_inequalities,Economic inequalities,categorical,Perceived economic inequalities,0.0,,0.0,,,"""it cannot employ everyone, potentially exacerbating perceived economic inequalities.""",32,31
stakeholder_engagement_focus,Stakeholder engagement focus,categorical,Dialogue with community leaders,0.0,,0.0,,,"""Baseline social assessments and stakeholder engagement should prioritize dialogue with community leaders...""",32,31
cultural_significance,Cultural significance,categorical,Sacred sites and culturally significant areas,0.0,,0.0,,,"""Particular attention should be given to sacred sites and culturally significant areas...""",32,31
cumulative_impact_analysis,Cumulative impact analysis,categorical,Better understanding of associated developments,0.0,,0.0,,,"""Cumulative impact analysis will only be possible with a better understanding of the closely associated LNG and Seaport (Marine Facility) developments...""",32,31
sea_level_rise_rate,Sea level rise rate,quantity,9,9.0,mm per year,9.0,mm per year,,Initial assessments indicate that sea levels near Timor-Leste have been rising at approximately 9 mm per year since 1993,33,32
projected_sea_level_rise_by_2030,Projected sea level rise by 2030,quantity,9-18,9.0,cm,9e-05,km,,Projections under a very high emissions scenario estimate a rise of 9-18 cm by 2030,33,32
projected_sea_level_rise_by_2100,Projected sea level rise by 2100,quantity,more than 1,1.0,meter,1.0,meter,,Projections under a very high emissions scenario estimate potentially more than 1 meter by 2100,33,32
groundwater_scarcity,Groundwater scarcity,categorical,significant,0.0,,0.0,,,Groundwater also constitutes an important VEC due to the prevailing water scarcity during the dry season,33,32
increased_rainfall_intensity,Increased rainfall intensity,categorical,expected,0.0,,0.0,,,Long-term projections suggest that there will likely be an uptick in extreme rainfall events,33,32
coastal_flooding_risk,Coastal flooding risk,categorical,high-risk,0.0,,0.0,,,This shift is expected to intensify the existing high-risk of coastal flooding in the site region,33,32
saltwater_intrusion,Saltwater intrusion,categorical,increased,0.0,,0.0,,,Sea level rise will increase saltwater intrusion into coastal aquifers,33,32
freshwater_demand_from_new_development,Freshwater demand from new development,categorical,substantial,0.0,,0.0,,,"This scarcity, coupled with the substantial freshwater demand anticipated from the new development",33,32
tail_gas_sulfur_emissions,Tail Gas sulfur emissions,quantity,4,4.0,kg SO2/day,4.0,kg SO2/day,,Tail Gas sulfur emissions from this recovery unit will be below 4 kg SO2/day.,34,33
plant_availability,Plant availability,quantity,96,96.0,percent,96.0,%,,The financial model assumes non-turnaround year plant availability above 96%.,34,33
distance_from_aubeon_village_to_flare,Distance from Aubeon Village to flare,quantity,3,3.0,km,3.0,km,,located at distances approximately 3 km from Aubeon Village.,34,33
distance_from_natarbora_to_flare,Distance from Natarbora to flare,quantity,3.5,3.5,km,3.5,km,,located at distances approximately 3.5 km from Natarbora.,34,33
distance_from_new_village_housing_complex_to_flare,Distance from New Village housing complex to flare,quantity,9,9.0,km,9.0,km,,located at distances approximately 9 km from the New Village housing complex.,34,33
distance_from_plants_office_to_nearest_flare,Distance from plant's office to nearest flare,quantity,1,1.0,km,1.0,km,,The nearest flare is about 1 km from the plant's office and services area.,34,33
waste_production_estimate,Waste production estimate,quantity,a few,0.0,tonnes per year,0.0,tonnes per year,,with the types and amounts (likely a few tonnes per year) being estimated in design planning.,34,33
waste_management_compliance,Waste management compliance,categorical,international industry standards,0.0,,0.0,,,All hazardous wastes will be managed in compliance with international industry standards.,34,33
project_area_buffer_zone,Project area buffer zone,quantity,1,1.0,km,1.0,km,,"""Defining ecological areas for detailed assessment, starting within the boundary of the project's industrial facilities and proposed New Village housing complex, and extending outward to at least a 1-km buffer.""",35,34
iucn_critically_endangered_species_assessment,IUCN Critically Endangered species assessment,categorical,CR,0.0,,0.0,,,"""Conducting field surveys for the presence of IUCN Critically Endangered (CR), Endangered (EN), and Vulnerable species within the project area and its buffers.""",35,34
iucn_endangered_species_assessment,IUCN Endangered species assessment,categorical,EN,0.0,,0.0,,,"""Conducting field surveys for the presence of IUCN Critically Endangered (CR), Endangered (EN), and Vulnerable species within the project area and its buffers.""",35,34
iucn_vulnerable_species_assessment,IUCN Vulnerable species assessment,categorical,Vulnerable,0.0,,0.0,,,"""Conducting field surveys for the presence of IUCN Critically Endangered (CR), Endangered (EN), and Vulnerable species within the project area and its buffers.""",35,34
biodiversity_offset_plan_initiation,Biodiversity Offset Plan initiation,categorical,BOP,0.0,,0.0,,,"""Initiating Biodiversity Offset Plan (BOP) studies, beginning with reconnaissance and detailed studies of remote potential offset sites.""",35,34
climate_change_risk_assessment_integration,Climate Change Risk Assessment integration,categorical,Project Climate Change Risk Assessment,0.0,,0.0,,,"""Incorporating the region's biodiversity vulnerability to climate change into the Project Climate Change Risk Assessment to develop adaptive strategies.""",35,34
long_term_management_and_monitoring_program,Long-term management and monitoring program,categorical,ESMP,0.0,,0.0,,,"""The outcome of these tasks is the establishment of a long-term management and monitoring program as a core component of the ESMP.""",35,34
project_focus,Project focus,categorical,socioeconomic management measures,0.0,,0.0,,,The Natarbora Refinery and Petrochemical Complex incorporates several socioeconomic management measures focused on maximizing benefits for the people of Timor-Leste while mitigating potential risks.,36,35
employment_generation,Employment generation,categorical,local employment generation,0.0,,0.0,,,"Key management priorities include local employment generation, business development opportunities, and infrastructure enhancement.",36,35
economic_activity_stimulation,Economic activity stimulation,categorical,higher levels of economic activity,0.0,,0.0,,,It is expected stimulation of higher levels of economic activity will assist primary sector workers.,36,35
targeted_training_initiatives,Targeted training initiatives,categorical,targeted training and capacity building initiatives,0.0,,0.0,,,"The Project early documents had ambitious aims to integrate unskilled and low-skilled workers from the subsistence economy into the formal sector, supported by targeted training and capacity building initiatives.",36,35
management_measures_focus,Management measures focus,categorical,balanced development,0.0,,0.0,,,"Management measures emphasize the need for balanced development, addressing both immediate project impacts and longer-term socioeconomic transformation.",36,35
grievance_resolution,Grievance resolution,categorical,quick and equitable resolution,0.0,,0.0,,,"Grievances must be resolved quickly and equitably, even at the risk of delaying critical path items.",36,35
cultural_dynamics_importance,Cultural dynamics importance,categorical,long-established knowledge of local cultural dynamics,0.0,,0.0,,,This is best dealt with by having long-established knowledge of the local cultural dynamics and structures of authority and influence.,36,35
residual_impacts,Residual impacts,categorical,potential disruptions to local community livelihoods,0.0,,0.0,,,"The key residual impacts involve potential disruptions to local community livelihoods, including farming, herding, and fishing.",36,35
cumulative_impacts_evaluation,Cumulative impacts evaluation,categorical,comprehensive evaluation of cumulative impacts,0.0,,0.0,,,"The proposed development of the LNG facility and seaport markedly amplifies these concerns, necessitating a comprehensive evaluation of cumulative impacts.",36,35
project_impact_on_local_communities,Project impact on local communities,categorical,significant yet manageable,0.0,,0.0,,,The refinery's isolated impact on the village center and southern Aubeon Mangrove Lagoon is significant yet manageable,37,36
anticipated_ecological_changes,Anticipated ecological changes,categorical,substantial ecological changes,0.0,,0.0,,,The anticipated conversion of a lagoon segment into a harbor will result in substantial ecological changes,37,36
construction_interdependency,Construction interdependency,categorical,essential,0.0,,0.0,,,"The simultaneous construction of the refinery, LNG plant, and port is essential, given their interdependency",37,36
workforce_requirement,Workforce requirement,quantity,larger workforce,0.0,,0.0,,,This requires a larger workforce and extended construction timeline,37,36
economic_opportunities_in_timor_leste,Economic opportunities in Timor-Leste,categorical,substantial opportunities for economic and social progress,0.0,,0.0,,,The project and broader South Coast development offer substantial opportunities for economic and social progress in Timor-Leste,37,36
gdp_impact,GDP impact,categorical,boost national GDP,0.0,,0.0,,,"aiming to boost national GDP, export earnings, and government revenues",37,36
job_creation,Job creation,categorical,job creation,0.0,,0.0,,,targeting macroeconomic growth alongside local community development through job creation,37,36
construction_phase_challenge,Construction phase challenge,categorical,significant disruptive challenge,0.0,,0.0,,,The construction phase poses a significant disruptive challenge,37,36
lifecycle_cost_reduction_strategy,Lifecycle cost reduction strategy,categorical,lower overall lifecycle costs,0.0,,0.0,,,converting temporary structures for community use can lower overall lifecycle costs,37,36
project_alternatives_considered,Project alternatives considered,categorical,"no action option, technology alternatives, siting alternatives",0.0,,0.0,,,"Project alternatives considered in this Chapter are no action option, technology alternatives, and siting alternatives.",38,37
distance_between_key_locations,Distance between key locations,quantity,60,60.0,kilometers,60.0,kilometers,,"The site selection process historically concentrated on two key locations along TimorLeste's southern coast: the Natarbora and Beaço sites, approximately 60 kilometers apart.",38,37
environmental_feasibility_of_the_project,Environmental feasibility of the project,categorical,environmentally feasible,0.0,,0.0,,,"The preliminary assessment indicates that the project is environmentally feasible, contingent upon the implementation of recommended management and mitigation strategies.",38,37
importance_of_further_environmental_studies,Importance of further environmental studies,categorical,significant,0.0,,0.0,,,"Achieving success will depend significantly on the outcomes of further environmental studies, as outlined in the following recommendations.",38,37
baseline_surveys_requirement,Baseline Surveys Requirement,categorical,Extensive biological surveys,0.0,,0.0,,,Extensive biological surveys are necessary to more accurately understand the presence and distribution of sensitive wildlife within the project area.,39,38
critical_habitat_determination,Critical Habitat Determination,categorical,Additional efforts required,0.0,,0.0,,,Additional efforts are required to ascertain the presence of critical habitats and defining their characteristics.,39,38
intensive_field_research_requirement,Intensive Field Research Requirement,categorical,Intensive field research required,0.0,,0.0,,,"Intensive field research is required to assess endangered, threatened, exploited, and economically significant terrestrial and aquatic species both in the region and at the project site.",39,38
community_concern_on_species,Community Concern on Species,categorical,Local villagers expressed concern,0.0,,0.0,,,Local villagers have expressed concern about the attention given to certain species that have become primary sources of supplemental income through hunting and the live-capture trade.,39,38
economic_contribution_of_species,Economic Contribution of Species,categorical,Significant contribution to essential expenses,0.0,,0.0,,,...which significantly contributes to essential expenses like paying school fees.,39,38
biodiversity_action_plan_requirement,Biodiversity Action Plan Requirement,categorical,Comprehensive Biodiversity Action/Management Plan,0.0,,0.0,,,Development must be accompanied by a comprehensive Biodiversity Action/Management Plan to ensure proactive management and protection of local ecosystems.,39,38
biodiversity_offsets_recommendation,Biodiversity Offsets Recommendation,categorical,Identify and implement biodiversity offsets,0.0,,0.0,,,It is advisable to identify and implement biodiversity offsets.,39,38
stakeholder_engagement_importance,Stakeholder Engagement Importance,categorical,Further community consultation essential,0.0,,0.0,,,"Further community consultation is essential to address a broad range of concerns spanning environmental, gender, socioeconomic, and cultural issues.",39,38
community_awareness_of_job_opportunities,Community Awareness of Job Opportunities,categorical,Awareness of potential job filling by outsiders,0.0,,0.0,,,"They are acutely aware of the potential for most project jobs to be filled by individuals from outside the district, or even by foreigners.",39,38
gap_in_community_understanding,Gap in Community Understanding,categorical,Significant gap in understanding environmental impacts,0.0,,0.0,,,"Additionally, there is a significant gap in the community's understanding of the environmental impacts.",39,38
frequency_of_community_consultations,Frequency of Community Consultations,categorical,Infrequent and limited consultations,0.0,,0.0,,,"To date, community consultation efforts have been infrequent and limited.",39,38
project_information_dissemination,Project Information Dissemination,categorical,Project information largely among elites in Dili,0.0,,0.0,,,...with project information largely disseminated among elites in Dili.,39,38
future_consultation_priorities,Future Consultation Priorities,categorical,Prioritize capturing genuine attitudes and opinions,0.0,,0.0,,,Future consultations should prioritize capturing the genuine attitudes and opinions of local residents.,39,38
distance_to_church,Distance to Church,quantity,3 to 4,3.5,kilometers,3.5,kilometers,,Church 3 to 4 kilometers from Aubeon settlement,40,39
distance_to_clinic,Distance to Clinic,quantity,3,3.0,kilometers,3.0,kilometers,,Clinic about 3 kilometers from Aubeon settlement,40,39
types_of_vegetables,Types of Vegetables,categorical,"corn, red beans, green beans, peanuts, long beans, potatoes, mustard greens, carrots, cassava leaves, pumpkin",0.0,,0.0,,,"Vegetables --corn, red beans, green beans, peanuts, long beans, potatoes, mustard greens, carrots, cassava leaves, pumpkin.",40,39
types_of_fruits,Types of Fruits,categorical,"banana, coconut, mango, pineapple, orange, jackfruit, papaya",0.0,,0.0,,,"Fruits --banana, coconut, mango, pineapple, orange, jackfruit and papaya.",40,39
development_programs,Development Programs,categorical,teak planting and mangrove protection programs,0.0,,0.0,,,Teak planting and mangrove protection programs,40,39
